date,jii,vol jii,ihsg,vol ihsg,usd,eur,gold/gr,silver/gr,oil/bbl,gas/mmbtu,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index
2020-06-16,551.77,1610.0,4986.46,7580.0,14090.0,15789.3,778003.06,7890.400000000001,210786.40000000002,22684.9,40400.0,1106.0,1046.286,2231.0,33.0,44.0,146.642,4.014,3.798,8.098,0.12,0.16,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-17,554.1,1420.0,4987.78,6840.0,14082.5,15768.3,778411.37,8027.025,210251.725,23095.3,41431.0,1031.0,1016.429,2276.0,45.0,45.286,150.384,3.742,3.689,8.261,0.163,0.164,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-18,543.83,1420.0,4925.25,7090.0,14085.0,15694.0,775492.08,7887.6,218880.9,23099.399999999998,42762.0,1331.0,1066.714,2339.0,63.0,48.429,155.215,4.831,3.872,8.49,0.229,0.176,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-19,547.66,1250.0,4942.27,5760.0,14100.0,15700.9,787275.33,8036.999999999999,220101.0,23547.0,43803.0,1041.0,1056.714,2373.0,34.0,46.429,158.994,3.779,3.836,8.613,0.123,0.169,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-22,546.01,1060.0,4918.83,4790.0,14185.0,15885.0,795930.31,8085.449999999999,233485.1,23547.1,46845.0,954.0,1078.714,2500.0,35.0,43.143,170.035,3.463,3.915,9.074,0.127,0.157,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-23,538.62,1160.0,4879.13,5490.0,14160.0,15952.8,801736.74,8212.8,230524.80000000002,23222.399999999998,47896.0,1051.0,1070.857,2535.0,35.0,43.429,173.85,3.815,3.887,9.201,0.127,0.158,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-24,545.37,1270.0,4964.73,6250.0,14130.0,15840.0,797100.6,7912.800000000001,220710.59999999998,22608.0,49009.0,1113.0,1082.571,2573.0,38.0,42.429,177.89,4.04,3.929,9.339,0.138,0.154,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-25,535.96,838.97,4896.73,5070.0,14175.0,15814.6,799296.5,8079.749999999999,228075.75,20979.0,50187.0,1178.0,1060.714,2620.0,47.0,40.143,182.166,4.276,3.85,9.51,0.171,0.146,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-26,538.65,987.04,4904.09,4430.0,14220.0,15872.1,805524.09,8105.4,225671.4,21330.0,51427.0,1240.0,1089.143,2683.0,63.0,44.286,186.667,4.501,3.953,9.739,0.229,0.161,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-29,538.13,908.07,4901.82,4420.0,14245.0,15927.1,806961.23,8119.65,237036.80000000002,24358.95,55092.0,1082.0,1178.143,2805.0,51.0,43.571,199.97,3.927,4.276,10.181,0.185,0.158,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06
2020-06-30,533.8,1220.0,4905.39,5130.0,14255.0,15925.6,811539.5,8267.9,238486.15,24946.25,56385.0,1293.0,1212.714,2876.0,71.0,48.714,204.663,4.693,4.402,10.439,0.258,0.177,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-01,532.04,883.69,4914.39,4320.0,14265.0,15963.8,807517.44,8273.699999999999,240507.9,23822.55,57770.0,1385.0,1251.571,2934.0,58.0,51.571,209.69,5.027,4.543,10.65,0.211,0.187,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-02,543.99,1480.0,4966.78,5540.0,14378.5,16076.0,816493.93,8339.529999999999,248029.125,24874.805,59394.0,1624.0,1315.286,2987.0,53.0,52.429,215.585,5.895,4.774,10.842,0.192,0.19,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-03,543.77,1300.0,4973.79,5570.0,14510.0,16253.4,824528.4,8415.8,252183.8,25392.5,60695.0,1301.0,1324.0,3036.0,49.0,50.429,220.307,4.722,4.806,11.02,0.178,0.183,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-06,545.89,1250.0,4988.87,6430.0,14490.0,16328.8,828322.19,8549.1,259226.1,26516.7,64958.0,1209.0,1409.429,3241.0,70.0,62.286,235.781,4.388,5.116,11.764,0.254,0.226,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-07,546.43,1330.0,4987.08,7280.0,14440.0,16228.8,830649.9,8519.6,257898.4,27147.199999999997,66226.0,1268.0,1405.857,3309.0,68.0,61.857,240.384,4.603,5.103,12.011,0.247,0.225,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-08,554.01,1260.0,5076.17,7350.0,14410.0,16257.1,834459.77,8646.0,262117.90000000002,26226.2,68079.0,1853.0,1472.714,3359.0,50.0,60.714,247.11,6.726,5.346,12.192,0.181,0.22,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-09,549.67,1440.0,5052.79,7980.0,14395.0,16164.3,830495.58,8637.0,257382.59999999998,25623.100000000002,70736.0,2657.0,1620.286,3417.0,58.0,61.429,256.754,9.644,5.881,12.403,0.211,0.223,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-10,544.5,849.0,5031.26,6770.0,14435.0,16223.9,830254.45,8661.0,265170.95,25983.0,72347.0,1611.0,1664.571,3469.0,52.0,61.857,262.601,5.848,6.042,12.592,0.189,0.225,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-13,551.38,1030.0,5064.45,6530.0,14425.0,16274.3,831566.2,8799.25,263544.75,25099.5,76981.0,1282.0,1717.571,3656.0,50.0,59.286,279.422,4.653,6.234,13.27,0.181,0.215,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-14,555.65,1000.0,5079.12,7150.0,14450.0,16381.8,836102.67,8959.0,271226.5,25287.5,78572.0,1591.0,1763.714,3710.0,54.0,57.286,285.196,5.775,6.402,13.466,0.196,0.208,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-15,556.75,1080.0,5075.8,8260.0,14587.5,16630.1,848136.69,9044.25,278183.625,25965.75,80094.0,1522.0,1716.429,3797.0,87.0,62.571,290.721,5.524,6.23,13.782,0.316,0.227,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-16,559.03,840.53,5098.37,6870.0,14625.0,16573.7,841076.39,9067.5,279191.25,25155.0,81668.0,1574.0,1561.714,3873.0,76.0,65.143,296.434,5.713,5.669,14.058,0.276,0.236,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-17,557.05,838.22,5079.58,6170.0,14695.0,16704.8,850683.03,9110.9,281262.3,25275.399999999998,83130.0,1462.0,1540.429,3957.0,84.0,69.714,301.741,5.307,5.591,14.363,0.305,0.253,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-20,553.4,768.17,5051.11,6860.0,14785.0,16834.1,859437.68,9462.4,288898.89999999997,24247.399999999998,88214.0,1693.0,1604.714,4239.0,96.0,83.286,320.194,6.145,5.825,15.386,0.348,0.302,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-21,558.34,1520.0,5114.71,8320.0,14738.5,16918.7,868951.09,10169.564999999999,294180.46,24760.68,89869.0,1655.0,1613.857,4320.0,81.0,87.143,326.202,6.007,5.858,15.681,0.294,0.316,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-22,558.41,1670.0,5110.19,7950.0,14650.0,16924.0,880306.73,10841.0,294904.5,24612.0,91751.0,1882.0,1665.286,4459.0,139.0,94.571,333.033,6.831,6.045,16.185,0.505,0.343,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-23,560.95,1700.0,5145.01,9880.0,14580.0,16869.3,882663.38,10643.4,291600.0,25952.4,93657.0,1906.0,1712.714,4576.0,117.0,100.429,339.951,6.918,6.217,16.61,0.425,0.365,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-24,553.27,1210.0,5082.99,9700.0,14610.0,16944.9,888653.07,10665.3,296144.7,26444.100000000002,95418.0,1761.0,1755.429,4665.0,89.0,101.143,346.343,6.392,6.372,16.933,0.323,0.367,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-27,553.69,1080.0,5116.67,10350.0,14520.0,17027.2,904673.78,11470.800000000001,303032.4,25119.6,100303.0,1525.0,1727.0,4838.0,57.0,85.571,364.074,5.535,6.269,17.561,0.207,0.311,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-28,551.31,1040.0,5112.99,9190.0,14535.0,16961.9,911718.01,11482.65,301891.95,26163.0,102051.0,1748.0,1740.286,4901.0,63.0,83.0,370.419,6.345,6.317,17.789,0.229,0.301,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-29,549.9,994.96,5111.11,8890.0,14535.0,17060.1,916479.54,11337.300000000001,305235.0,26889.75,104432.0,2381.0,1811.571,4975.0,74.0,73.714,379.062,8.642,6.576,18.058,0.269,0.268,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-07-30,555.63,1640.0,5149.63,8070.0,14600.0,17212.2,913704.93,11096.0,302658.0,26718.0,106336.0,1904.0,1811.286,5058.0,83.0,68.857,385.973,6.911,6.575,18.359,0.301,0.25,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-08-03,539.25,1790.0,5006.22,8380.0,14630.0,17124.0,925275.98,11411.4,313228.3,30723.0,113134.0,1679.0,1833.0,5302.0,66.0,66.286,410.648,6.094,6.653,19.245,0.24,0.241,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-08-04,547.84,1330.0,5075.0,7380.0,14620.0,17170.5,944428.18,12280.8,319885.6,32017.8,115056.0,1922.0,1857.857,5388.0,86.0,69.571,417.624,6.976,6.744,19.557,0.312,0.253,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-08-05,558.54,1720.0,5127.05,8460.0,14550.0,17222.2,951231.28,12658.5,326647.5,31864.5,116871.0,1815.0,1777.0,5452.0,64.0,68.143,424.212,6.588,6.45,19.789,0.232,0.247,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-08-06,564.39,1840.0,5178.27,9050.0,14585.0,17313.8,966927.27,13564.050000000001,328891.75,31503.600000000002,118753.0,1882.0,1773.857,5521.0,69.0,66.143,431.043,6.831,6.439,20.04,0.25,0.24,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-08-07,560.63,1390.0,5143.89,9130.0,14580.0,17184.0,953742.25,13267.800000000001,326883.60000000003,32659.200000000004,121226.0,2473.0,1835.714,5593.0,72.0,66.0,440.02,8.976,6.663,20.301,0.261,0.24,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-08-10,559.93,986.74,5157.83,6520.0,14590.0,17122.8,950832.61,13714.599999999999,336153.6,31368.5,127083.0,1687.0,1992.714,5765.0,42.0,66.143,461.279,6.123,7.233,20.925,0.152,0.24,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
2020-08-11,560.34,1430.0,5190.17,8840.0,14620.0,17162.4,898494.41,11696.0,335967.60000000003,31725.399999999998,128776.0,1693.0,1960.0,5824.0,59.0,62.286,467.424,6.145,7.114,21.14,0.214,0.226,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-12,561.97,1970.0,5233.45,9680.0,14685.0,17301.9,904750.94,12041.699999999999,346859.7,31572.75,130718.0,1942.0,1978.143,5903.0,79.0,64.429,474.473,7.049,7.18,21.426,0.287,0.234,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-13,564.94,1190.0,5239.25,8460.0,14700.0,17363.6,922826.09,13083.0,349125.0,32046.000000000004,132816.0,2098.0,2009.0,5968.0,65.0,63.857,482.088,7.615,7.292,21.662,0.236,0.232,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-14,564.92,1430.0,5247.69,7040.0,14720.0,17429.9,919858.58,12512.0,349747.2,34739.2,135123.0,2307.0,1985.286,6021.0,53.0,61.143,490.462,8.374,7.206,21.855,0.192,0.222,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-18,569.19,1800.0,5295.17,9560.0,14830.0,17692.2,954272.74,13198.7,364669.7,35888.6,143043.0,1673.0,2038.143,6277.0,70.0,64.714,519.21,6.073,7.398,22.784,0.254,0.235,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-19,564.4,1490.0,5272.81,9270.0,14770.0,17481.8,915862.24,12702.199999999999,364671.30000000005,35891.100000000006,144945.0,1902.0,2032.429,6346.0,69.0,63.286,526.114,6.904,7.377,23.034,0.25,0.23,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-24,562.89,1080.0,5277.04,13840.0,14670.0,17291.5,909493.18,12469.5,370710.89999999997,36821.7,155412.0,1877.0,2006.0,6759.0,79.0,78.857,564.106,6.813,7.281,24.533,0.287,0.286,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-25,567.28,1200.0,5338.89,14650.0,14640.0,17323.5,907390.52,12444.0,379322.4,36453.600000000006,157859.0,2447.0,2116.571,6858.0,99.0,83.0,572.988,8.882,7.683,24.893,0.359,0.301,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-26,567.07,1060.0,5340.33,13770.0,14670.0,17353.1,921228.2,12909.6,383033.7,36088.2,160165.0,2306.0,2174.286,6944.0,86.0,85.429,581.358,8.37,7.892,25.205,0.312,0.31,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-27,567.78,1010.0,5371.47,13450.0,14650.0,17317.8,908727.99,12745.5,380167.5,37797.0,162884.0,2719.0,2239.0,7064.0,120.0,92.286,591.228,9.869,8.127,25.641,0.436,0.335,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-28,567.05,1390.0,5346.66,10800.0,14615.0,17396.2,923089.73,12861.2,382036.10000000003,38875.9,165887.0,3003.0,2354.143,7169.0,105.0,95.571,602.128,10.9,8.545,26.022,0.381,0.347,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-08-31,556.67,1950.0,5238.49,12410.0,14560.0,17378.8,920958.14,13249.6,386859.2,38292.799999999996,174796.0,2743.0,2769.143,7417.0,74.0,94.0,634.465,9.956,10.051,26.922,0.269,0.341,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-01,562.99,1110.0,5310.68,9050.0,14565.0,17346.9,922498.16,13254.15,391361.55,36849.45,177571.0,2775.0,2816.0,7505.0,88.0,92.429,644.538,10.073,10.221,27.241,0.319,0.335,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-02,563.3,1220.0,5311.97,12160.0,14740.0,17471.3,920504.81,12971.2,387514.6,36702.600000000006,180646.0,3075.0,2925.857,7616.0,111.0,96.0,655.699,11.161,10.62,27.644,0.403,0.348,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-03,558.0,1010.0,5280.81,13690.0,14760.0,17489.1,916010.14,12693.6,383022.0,36752.4,184268.0,3622.0,3054.857,7750.0,134.0,98.0,668.846,13.147,11.088,28.131,0.486,0.356,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-04,554.24,1000.0,5239.85,9510.0,14740.0,17447.7,916325.21,12676.4,371742.8,38176.6,187537.0,3269.0,3092.857,7832.0,82.0,94.714,680.712,11.866,11.226,28.428,0.298,0.344,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-07,556.96,938.57,5230.2,8010.0,14730.0,17406.4,913454.15,12815.1,375909.6,37414.2,196989.0,2880.0,3170.429,8130.0,105.0,101.857,715.02,10.454,11.508,29.51,0.381,0.37,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-08,556.09,915.79,5244.07,10340.0,14760.0,17379.9,916431.31,12693.6,355273.2,35424.0,200035.0,3046.0,3209.143,8230.0,100.0,103.571,726.076,11.056,11.648,29.873,0.363,0.376,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-09,542.98,1290.0,5149.38,10120.0,14780.0,17443.4,924710.13,12858.6,368169.8,35619.8,203342.0,3307.0,3242.286,8336.0,106.0,102.857,738.08,12.004,11.769,30.258,0.385,0.373,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-10,515.77,1720.0,4891.46,8240.0,14820.0,17506.9,927243.61,12893.4,366498.60000000003,34382.399999999994,207203.0,3861.0,3276.429,8456.0,120.0,100.857,752.094,14.014,11.893,30.693,0.436,0.366,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-11,533.24,1840.0,5016.71,12580.0,14860.0,17601.7,926706.69,12779.6,369716.8,33732.2,210940.0,3737.0,3343.286,8544.0,88.0,101.714,765.659,13.564,12.135,31.013,0.319,0.369,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72
2020-09-14,547.49,1250.0,5161.83,10990.0,14860.0,17635.8,934467.88,12928.2,376255.2,34326.6,221523.0,3141.0,3504.857,8841.0,118.0,101.571,804.072,11.401,12.722,32.091,0.428,0.369,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98
2020-09-15,541.05,1100.0,5100.87,11360.0,14835.0,17572.1,931818.66,13054.8,388825.35000000003,35010.6,225030.0,3507.0,3570.714,8965.0,124.0,105.0,816.802,12.73,12.961,32.541,0.45,0.381,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98
2020-09-16,536.5,734.97,5058.48,8880.0,14825.0,17514.3,933783.07,13046.0,407391.0,33652.75,228993.0,3963.0,3664.429,9100.0,135.0,109.143,831.187,14.385,13.301,33.031,0.49,0.396,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98
2020-09-17,534.73,758.62,5038.4,8530.0,14820.0,17557.3,926263.01,12893.4,609694.8,30232.8,232628.0,3635.0,3632.143,9222.0,122.0,109.429,844.381,13.194,13.184,33.474,0.443,0.397,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98
2020-09-18,539.11,935.25,5059.22,10580.0,14730.0,17435.9,923350.15,12667.8,606728.7,30196.499999999996,236519.0,3891.0,3654.143,9336.0,114.0,113.143,858.504,14.123,13.264,33.887,0.414,0.411,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98
2020-09-21,529.04,805.69,4999.36,10650.0,14690.0,17288.7,902976.22,11752.0,587306.2,27029.600000000002,248852.0,4176.0,3904.143,9677.0,124.0,119.429,903.27,15.158,14.171,35.125,0.45,0.433,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98
2020-09-22,523.91,845.71,4934.09,7480.0,14750.0,17266.3,900867.13,11505.0,586607.5,26992.5,252923.0,4071.0,3984.714,9837.0,160.0,124.571,918.046,14.777,14.464,35.706,0.581,0.452,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98
